id,seed1,seed2,comparison_type,jaccard_similarity,spearman_correlation,kendall_tau
48445,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48445,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48445,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48445,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48445,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,3279,14593,lime_top5_names,1.0,1.0,1.0
48578,3279,83811,lime_top5_names,1.0,1.0,1.0
48578,3279,97197,lime_top5_names,1.0,1.0,1.0
48578,14593,83811,lime_top5_names,1.0,1.0,1.0
48578,14593,97197,lime_top5_names,1.0,1.0,1.0
48578,83811,97197,lime_top5_names,1.0,1.0,1.0
48578,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48578,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,3279,14593,lime_top5_names,1.0,0.7999999999999999,0.6
48579,3279,83811,lime_top5_names,1.0,0.6,0.39999999999999997
48579,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
48579,14593,83811,lime_top5_names,1.0,0.6,0.39999999999999997
48579,14593,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
48579,83811,97197,lime_top5_names,1.0,0.49999999999999994,0.19999999999999998
48579,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48579,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48643,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48771,3279,14593,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
48771,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48771,3279,97197,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
48771,14593,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
48771,14593,97197,lime_top5_names,0.42857142857142855,0.6545454545454545,0.44999999999999996
48771,83811,97197,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
48771,3279,14593,shap_top5_names,1.0,1.0,1.0
48771,3279,83811,shap_top5_names,1.0,1.0,1.0
48771,3279,97197,shap_top5_names,1.0,1.0,1.0
48771,14593,83811,shap_top5_names,1.0,1.0,1.0
48771,14593,97197,shap_top5_names,1.0,1.0,1.0
48771,83811,97197,shap_top5_names,1.0,1.0,1.0
48839,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48839,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48839,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48839,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48839,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48841,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48841,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48841,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48841,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48907,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48907,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48907,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
48907,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48907,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,3279,14593,lime_top5_names,1.0,0.7,0.6
48957,3279,83811,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
48957,3279,97197,lime_top5_names,0.42857142857142855,0.4363636363636364,0.35
48957,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
48957,14593,97197,lime_top5_names,0.42857142857142855,0.38181818181818183,0.25
48957,83811,97197,lime_top5_names,0.42857142857142855,0.4363636363636364,0.35
48957,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
48957,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49027,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49027,3279,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
49027,3279,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
49027,14593,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
49027,14593,97197,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
49027,83811,97197,lime_top5_names,0.42857142857142855,0.6909090909090909,0.5499999999999999
49027,3279,14593,shap_top5_names,1.0,1.0,1.0
49027,3279,83811,shap_top5_names,1.0,1.0,1.0
49027,3279,97197,shap_top5_names,1.0,1.0,1.0
49027,14593,83811,shap_top5_names,1.0,1.0,1.0
49027,14593,97197,shap_top5_names,1.0,1.0,1.0
49027,83811,97197,shap_top5_names,1.0,1.0,1.0
49030,3279,14593,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
49030,3279,83811,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
49030,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49030,14593,83811,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
49030,14593,97197,lime_top5_names,0.6666666666666666,0.8857142857142858,0.7333333333333333
49030,83811,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
49030,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49030,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49030,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49030,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49030,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49030,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49141,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49194,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49194,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
49194,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49194,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
49194,83811,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
49194,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49194,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,3279,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49296,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49296,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49296,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49296,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49296,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49418,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49418,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49418,14593,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49418,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49418,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49418,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49534,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,3279,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49534,14593,83811,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49534,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
49534,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49534,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,3279,14593,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
49761,3279,83811,lime_top5_names,0.6666666666666666,0.6,0.4666666666666666
49761,3279,97197,lime_top5_names,0.6666666666666666,0.7142857142857143,0.6
49761,14593,83811,lime_top5_names,1.0,0.49999999999999994,0.39999999999999997
49761,14593,97197,lime_top5_names,1.0,0.7999999999999999,0.6
49761,83811,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
49761,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
49761,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,3279,14593,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
50017,3279,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
50017,3279,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
50017,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
50017,14593,97197,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
50017,83811,97197,lime_top5_names,0.6666666666666666,0.942857142857143,0.8666666666666666
50017,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50017,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,14593,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,14593,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,83811,97197,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50025,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,3279,14593,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
50095,3279,83811,lime_top5_names,0.6666666666666666,0.8285714285714287,0.7333333333333333
50095,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
50095,14593,83811,lime_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,14593,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
50095,83811,97197,lime_top5_names,0.6666666666666666,0.7714285714285715,0.6
50095,3279,14593,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,3279,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,3279,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,14593,83811,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,14593,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50095,83811,97197,shap_top5_names,1.0,0.9999999999999999,0.9999999999999999
50169,3279,14593,lime_top5_names,1.0,0.7999999999999999,0.6
50169,3279,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
50169,3279,97197,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
50169,14593,83811,lime_top5_names,1.0,0.8999999999999998,0.7999999999999999
